component,formula,amount,applyto
Cer ISTD,lg(area)=1lg(pmol)+0,400,Cer
CerP ISTD,lg(area)=1lg(pmol)+0,400,CerP
CL ISTD,lg(area)=1lg(pmol)+0,800,CL
HexCer ISTD,lg(area)=1lg(pmol)+0,400,"HexCer,Hex2Cer"
LPA ISTD,lg(area)=1lg(pmol)+0,100,"LPA,eLPA"
LPC ISTD,lg(area)=1lg(pmol)+0,450,"LPC,eLPC"
LPE ISTD,lg(area)=1lg(pmol)+0,100,"LPE,eLPE"
LPS ISTD,lg(area)=1lg(pmol)+0,100,"LPS,eLPS"
PA ISTD,lg(area)=1lg(pmol)+0,100,"PA,ePA"
PC ISTD,lg(area)=1lg(pmol)+0,2100,"PC,ePC"
PE ISTD,lg(area)=1lg(pmol)+0,100,"PE,ePE"
PG ISTD,lg(area)=1lg(pmol)+0,400,"PG,ePG"
PI ISTD,lg(area)=1lg(pmol)+0,120,"PI,LPI,ePI,eLPI"
PS ISTD,lg(area)=1lg(pmol)+0,100,"PS,ePS"
SM ISTD,lg(area)=1lg(pmol)+0,400,SM
TAG ISTD,lg(area)=1lg(pmol)+0,700,TAG
